0;0:111.04250853530006:-21.593382051261777;1:13.046459544174244:-7.35230537309438;2:25.13749959072803:16.593709886190002;3:69.80659053138574:-70.38709916234302;4:49.60361302817934:-36.599339161668865;5:73.22735972599857:5.979516365015416;6:-15.281718809815285:13.113843764650657;7:22.341432415348926:49.84920949342122;8:12.785145360333868:-47.777928491468906;9:-20.510162774914203:-29.84753782156816;0:4;0:5;1:4;1:5;1:6;1:7;1:9;2:4;2:6;2:7;2:8;3:4;3:5;3:8;4:5;4:6;4:8;4:9;5:6;5:7;6:7;6:8;6:9;8:9;50;60;0;aaa
1;remove;4:49.60361302817934:-36.599339161668865;0:4;1:4;2:4;3:4;4:5;4:6;4:8;4:9;60;0;False
2;add;10:0:6;10:9;10:0;58;0;False
3;remove;6:-15.281718809815285:13.113843764650657;1:6;2:6;5:6;6:7;6:8;6:9;58;0;False
4;add;11:10:6;11:5;11:7;56;0;False
5;remove;5:73.22735972599857:5.979516365015416;0:5;1:5;3:5;5:7;11:5;56;0;False
6;add;12:6:10;12:11;12:3;12:2;12:0;52;0;False
7;remove;12:6:10;12:11;12:3;12:2;12:0;52;0;False
8;add;12:6:4;12:11;12:3;12:2;12:0;48;0;False
9;remove;12:6:4;12:11;12:3;12:2;12:0;48;0;False
10;add;12:4:2;12:11;12:3;12:2;12:0;44;0;False
11;remove;12:4:2;12:11;12:3;12:2;12:0;44;0;False
12;add;12:0:3;12:11;12:3;12:1;12:0;40;0;False
13;remove;12:0:3;12:11;12:3;12:1;12:0;40;0;False
14;add;12:0:3;12:11;12:3;12:2;12:0;36;0;False
15;remove;12:0:3;12:11;12:3;12:2;12:0;36;0;False
16;add;12:0:6;12:11;12:3;12:1;12:0;32;0;False
17;remove;12:0:6;12:11;12:3;12:1;12:0;32;0;False
18;add;12:10:9;12:11;12:3;12:1;12:0;28;0;False
19;remove;12:10:9;12:11;12:3;12:1;12:0;28;0;False
20;add;12:5:9;12:11;12:3;12:1;12:0;24;0;False
21;remove;12:5:9;12:11;12:3;12:1;12:0;24;0;False
22;add;12:0:9;12:11;12:3;12:2;12:0;20;0;False
23;remove;12:0:9;12:11;12:3;12:2;12:0;20;0;False
24;add;12:8:2;12:11;12:3;12:1;12:0;16;0;False
25;remove;12:8:2;12:11;12:3;12:1;12:0;16;0;False
26;add;12:4:3;12:11;12:3;12:1;12:0;12;0;False
27;remove;12:4:3;12:11;12:3;12:1;12:0;12;0;False
28;add;12:8:1;12:11;12:3;12:1;12:0;8;0;False
29;remove;12:8:1;12:11;12:3;12:1;12:0;8;0;False
30;add;12:10:6;12:11;12:3;12:1;12:0;4;0;False
31;remove;12:10:6;12:11;12:3;12:1;12:0;4;0;False
32;add;12:7:2;12:11;12:3;12:1;12:0;0;0;False
33;remove;12:7:2;12:11;12:3;12:1;12:0;0;0;False
34;add;12:7:2;0;0;False
35;remove;7:22.341432415348926:49.84920949342122;1:7;2:7;11:7;0;0;True
